"names","rates","alpha","sigma.sq","theta","expected_mean","expected_var","tip_state","trait","cd"
"Melilotus_officinalis",0.00119914834542503,0.103314313700969,0.106568301243003,-1.52309618855339,-1.34049678271733,182427404.978839,"AM","RTD",TRUE
"Vicia_americana",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.3404967824027,182427405.465007,"AM","RTD",TRUE
"Vicia_villosa",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.3404967824027,182427405.465007,"AM","RTD",TRUE
"Lathyrus_venosus",0.00100113986206871,0.172946239258762,0.147014013785274,-1.34059691750819,-1.34059691716306,182427407.356413,"AM","RTD",TRUE
"Astragalus_bisulcatus",0.00100103061992637,0.172946239258762,0.147014013785274,-1.34049678325774,-1.34049678292739,0.752101444445073,"AM","RTD",TRUE
"Astragalus_agrestis",0.00103724849263836,0.172946239349867,0.150358601962814,-1.37593086889395,-1.3753778397307,182427436.257546,"AM","RTD",TRUE
"Astragalus_scaberrimus",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.3404967824027,182427405.465023,"AM","RTD",TRUE
"Astragalus_canadensis",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.3404967824027,182427405.465023,"AM","RTD",TRUE
"Astragalus_aboriginum",0.000414321903067251,0.172946239349867,0.164484209187147,-1.27580830932051,-1.27954284674842,182427405.550992,"AM","RTD",TRUE
"Oxytropis_sericea",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678269021,59534000.6958077,"AM","RTD",TRUE
"Lotus_corniculatus",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678267969,182427405.465012,"AM","RTD",TRUE
"Anthyllis_cytisoides",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.3404967824027,182427407.356478,"AM","RTD",TRUE
"Anthyllis_terniflora",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.3404967824027,182427407.356478,"AM","RTD",TRUE
"Coronilla_juncea",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.3404967824027,182427405.464896,"AM","RTD",TRUE
"Coronilla_minima",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.3404967824027,182427405.464896,"AM","RTD",TRUE
"Bituminaria_bituminosa",0.00100103076901389,0.172946239349867,0.147013965787159,-1.34049647247675,-1.34049647247502,59534000.6958092,"AM","RTD",TRUE
"Desmodium_canadense",0.00100114110033215,0.172946239349867,0.147013842466573,-1.34059578357893,-1.34059578356247,182427405.464303,"AM","RTD",TRUE
"Lespedeza_bicolor",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.3404967824027,182427405.464896,"AM","RTD",TRUE
"Lespedeza_davurica",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.3404967824027,182427405.464896,"AM","RTD",TRUE
"Lespedeza_thunbergii",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678267969,182427405.465025,"AM","RTD",TRUE
"Lespedeza_capitata",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678267968,182427411.045825,"AM","RTD",TRUE
"Millettia_leptobotrya",0.00100103076901389,0.172946239349867,0.147013965787159,-1.34049647247675,-1.34049645793787,59534000.6958079,"AM","RTD",TRUE
"Clitoria_javitensis",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678265772,182427405.464891,"AM","RTD",TRUE
"Dalea_purpurea",0.00104806370035417,0.148247788377809,0.119972385101112,-1.29581153580342,-1.29501850648109,64429112.4004382,"AM","RTD",TRUE
"Lupinus_perennis",0.00104806478703684,0.172946239349867,0.139204005955554,-1.29501778599128,-1.29972609079739,182427456.828221,"NM","RTD",TRUE
"Cytisus_grandiflorus",0.00100103883819766,0.17294589571771,0.147013822156788,-1.3404977428484,-1.34049698779692,182427405.463443,"AM","RTD",TRUE
"Genista_triacanthos",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.3404967824027,182427405.464887,"AM","RTD",TRUE
"Genista_hirsuta",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.3404967824027,182427405.464887,"AM","RTD",TRUE
"Ulex_parviflorus",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678267972,182427405.464956,"AM","RTD",TRUE
"Calpurnia_aurea",0.00100103076901389,0.172946239349867,0.137062459365718,-1.28244723618606,-1.28244716793439,0.669102760628468,"AM","RTD",TRUE
"Thermopsis_rhombifolia",0.000413952940921684,0.172946239349867,0.164484108899358,-1.27575209687833,-1.27948987923599,182427405.550534,"AM","RTD",TRUE
"Baptisia_alba",0.000413952940921684,0.172946239349867,0.164484108899358,-1.27575209687833,-1.27948987923599,182427405.550534,"AM","RTD",TRUE
"Platypodium_elegans",0.000884322943502997,0.172946239349867,0.150358601962814,-1.3251260462205,-1.32601341562548,182427405.474525,"AM","RTD",TRUE
"Sophora_microphylla",0.000884322943502997,0.172946239349867,0.150358601962814,-1.3251260462205,-1.32601341562548,182427405.474525,"AM","RTD",TRUE
"Dussia_tessmannii",0.00100103061489973,0.172946239349867,0.147698145834242,-1.33762706391085,-1.33779273567525,182427405.466859,"AM","RTD",TRUE
"Styphnolobium_japonicum",0.00100103061489973,0.172946239349867,0.147698145834242,-1.33762706391085,-1.33779273567525,182427405.466859,"AM","RTD",TRUE
"Acacia_mangium",0.00100108040826429,0.172946239349867,0.147014114073063,-1.34049638616123,-1.34049640875793,182427405.46516,"EcMAM","RTD",TRUE
"Acacia_auriculiformis",0.00100108040826429,0.172946239349867,0.147014114073063,-1.34049638616123,-1.34049640875793,182427405.46516,"EcMAM","RTD",TRUE
"Acacia_crassicarpa",0.0010010306909135,0.172946239349867,0.147014013785274,-1.34049678205686,-1.34049678207507,182427405.464902,"EcMAM","RTD",TRUE
"Inga_suberosa",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049675181621,182427405.46489,"AM","RTD",TRUE
"Inga_splendens",0.00100103061489973,0.172946239349867,0.137062507363832,-1.28245703039297,-1.28245703079489,108677685.883848,"AM","RTD",TRUE
"Inga_rubiginosa",0.00100103061489973,0.172946239349867,0.147698145834242,-1.34799215333961,-1.34799215330204,182427407.358391,"AM","RTD",TRUE
"Inga_obidensis",0.00100107562610413,0.172946239349867,0.145403371093305,-1.33116625879759,-1.3310195478053,0.74744517217122,"AM","RTD",TRUE
"Inga_marginata",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049357440076,-1.34049375932694,182427405.464887,"AM","RTD",TRUE
"Inga_macrophylla",0.00100113985704207,0.172946239349867,0.145403371093305,-1.33130578282351,-1.33127813284489,59534000.6911542,"AM","RTD",TRUE
"Inga_loubryana",0.00100103061992637,0.172946239258762,0.147014013785274,-1.34049678325774,-1.34049678269736,0.745468795878401,"AM","RTD",TRUE
"Inga_lateriflora",0.00100103076901389,0.172946239349867,0.147013965787159,-1.34049647247675,-1.34046433662304,59534000.6958119,"AM","RTD",TRUE
"Inga_gracilifolia",0.00100093203032738,0.172946239349867,0.151433451907078,-1.32132724576479,-1.32243392413673,215070305.416711,"AM","RTD",TRUE
"Inga_extra-nodis",0.0010010306154948,0.172946239349867,0.147014013785274,-1.34048729797668,-1.34048709515311,182427405.464887,"AM","RTD",TRUE
"Inga_cordatoalata",0.00100093203032738,0.172946239349867,0.151433451907078,-1.32132724576479,-1.32243392413673,215070305.416711,"AM","RTD",TRUE
"Inga_cayennensis",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049357440076,-1.34049375932694,182427405.464887,"AM","RTD",TRUE
"Inga_bicoloriflora",0.00100103703812246,0.17294589571771,0.147013801827069,-1.34048805252562,-1.34048712457787,60130877.013811,"AM","RTD",TRUE
"Inga_thibaudiana",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678239992,182427405.464887,"AM","RTD",TRUE
"Inga_umbratica",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678239992,182427405.464887,"AM","RTD",TRUE
"Inga_nobilis",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678267692,182427405.464893,"AM","RTD",TRUE
"Inga_auristellae",0.00104806354624002,0.172946239349867,0.139204177274255,-1.29501891835251,-1.29501891882779,182427405.442314,"AM","RTD",TRUE
"Inga_ruiziana",0.00104806370035417,0.172946239349867,0.139888261325108,-1.30229357535601,-1.30089613286802,182427407.11362,"AM","RTD",TRUE
"Inga_stipularis",0.00100093203032738,0.172946239349867,0.147014013785274,-1.34048261287191,-1.34048343061932,182427405.464887,"AM","RTD",TRUE
"Inga_umbellifera",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678239991,182427405.46489,"AM","RTD",TRUE
"Inga_brevipes",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678239991,182427405.46489,"AM","RTD",TRUE
"Inga_alba",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678239992,182427405.46489,"AM","RTD",TRUE
"Inga_paraensis",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678239992,182427405.46489,"AM","RTD",TRUE
"Inga_huberi",0.00100103061489973,0.155553877793824,0.136901103697796,-1.38612851521039,-1.34007453718305,1848346.33007196,"AM","RTD",TRUE
"Zygia_inaequalis",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.3404951225453,182427405.464887,"AM","RTD",TRUE
"Archidendron_lucidum",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678239991,182427405.46489,"AM","RTD",TRUE
"Archidendron_clypearia",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678239991,182427405.46489,"AM","RTD",TRUE
"Calliandra_houstoniana",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678266468,182427405.464887,"AM","RTD",TRUE
"Chamaecrista_fasciculata",0.00100103703812246,0.17294589571771,0.147013801827069,-1.34049753651733,-1.3404967116927,182427405.464291,"AM","RTD",TRUE
"Gleditsia_triacanthos",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678269024,0.752352531293246,"AM","RTD",TRUE
"Cercis_canadensis",0.00100106439903561,0.172940616374786,0.147014013785274,-1.34052678758055,-1.34049678269065,59534000.695679,"AM","RTD",TRUE
"Xanthophyllum_tenue",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.3404967824027,182427405.464889,"AM","RTD",TRUE
"Xanthophyllum_flavescens",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.3404967824027,182427405.464889,"AM","RTD",TRUE
"Potentilla_tenacetifolia",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.3404967824027,182427405.46489,"AM","RTD",TRUE
"Potentilla_pusilla",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.3404967824027,182427405.464891,"AM","RTD",TRUE
"Potentilla_indica",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.3404967824027,182427405.464891,"AM","RTD",TRUE
"Potentilla_acaulis",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.3404967824027,182427405.46489,"AM","RTD",TRUE
"Sibbaldianthe_bifurca",0.00100071137010496,0.172946239349867,0.147014013785274,-1.34044017435414,-1.34044344212713,182427405.464887,"AM","RTD",TRUE
"Drymocallis_arguta",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678240262,182427405.464887,"AM","RTD",TRUE
"Chamaerhodos_erecta",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678240262,182427405.464887,"AM","RTD",TRUE
"Sanguisorba_officinalis",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678240261,182427405.46489,"AM","RTD",TRUE
"Sanguisorba_minor",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678240261,182427405.46489,"AM","RTD",TRUE
"Agrimonia_pilosa",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.3404967824027,182427405.464887,"AM","RTD",TRUE
"Rosa_arkansana",0.0010480973303759,0.172940616374786,0.139204177274255,-1.29504892324111,-1.29502342131764,182427405.44213,"AM","RTD",TRUE
"Rosa_canina",0.00100103061489973,0.172946239349867,0.147698145834242,-1.33762706391085,-1.33779273567525,182427405.466859,"AM","RTD",TRUE
"Rosa_acicularis",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678243288,182427405.46489,"AM","RTD",TRUE
"Rosa_xanthina",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678243288,182427405.46489,"AM","RTD",TRUE
"Rubus_irritans",0.00100107120756159,0.172943858511362,0.147014093743344,-1.34049895752078,-1.34049647187094,182427405.465152,"AM","RTD",TRUE
"Rubus_ulmifolius",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678243288,182427405.464891,"AM","RTD",TRUE
"Rubus_allegheniensis",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678243288,182427405.464891,"AM","RTD",TRUE
"Rubus_rosifolius",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678243288,182427405.464891,"AM","RTD",TRUE
"Rubus_crataegifolius",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678243288,182427405.464891,"AM","RTD",TRUE
"Rubus_phoenicolasius",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678243288,182427405.464891,"AM","RTD",TRUE
"Rubus_idaeus",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678243288,182427405.464891,"AM","RTD",TRUE
"Filipendula_digitata",0.00119914834542503,0.103314313700969,0.106568301243003,-1.52309618855339,-1.34049675395077,182427405.141475,"AM","RTD",TRUE
"Spiraea_ouensanensis",0.00100113986206871,0.172946239258762,0.137062507363832,-1.28255716520921,-1.28255706526587,109274562.218688,"AM","RTD",TRUE
"Malus_baccata",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678243288,182427405.464891,"AM","RTD",TRUE
"Cydonia_oblonga",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678243288,182427405.464891,"AM","RTD",TRUE
"Crataegus_pinnatifida",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678243288,182427405.464891,"AM","RTD",TRUE
"Crataegus_monogyna",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678243288,182427405.464891,"AM","RTD",TRUE
"Cotoneaster_multiflorus",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.3404967824027,182427405.464887,"AM","RTD",TRUE
"Cotoneaster_adpressus",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678243288,182427405.464891,"AM","RTD",TRUE
"Cotoneaster_acutifolius",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678243288,182427405.464891,"AM","RTD",TRUE
"Pyrus_bourgaeana",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678243288,182427405.464887,"AM","RTD",TRUE
"Pyrus_betulifolia",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678243288,182427405.464887,"AM","RTD",TRUE
"Sorbus_discolor",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678243288,182427405.464887,"AM","RTD",TRUE
"Sorbus_aucuparia",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678243288,182427405.464887,"AM","RTD",TRUE
"Eriobotrya_japonica",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678243288,182427405.464887,"AM","RTD",TRUE
"Rhaphiolepis_indica",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678243288,182427405.464887,"AM","RTD",TRUE
"Amelanchier_alnifolia",0.00100103185818981,0.172946239349867,0.145403199774604,-1.33120451520959,-1.3312045825309,59534000.6905643,"AM","RTD",TRUE
"Spiraea_dahurica",0.00100103201230396,0.172946239349867,0.145403151776489,-1.33120420499439,-1.331204205061,182427405.459645,"AM","RTD",TRUE
"Prunus_opaca",0.00100103185818981,0.172946239349867,0.147013842466573,-1.34049564932848,-1.34049564932678,59534000.6952208,"AM","RTD",TRUE
"Prunus_herthae",0.00100117974344103,0.172946239349867,0.147014013785274,-1.34036257798925,-1.34036092050012,0.752352533329248,"AM","RTD",TRUE
"Prunus_armeniaca",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678240261,182427405.464887,"AM","RTD",TRUE
"Prunus_sargentii",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678243288,182427405.464887,"AM","RTD",TRUE
"Prunus_avium",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678243288,182427405.464887,"AM","RTD",TRUE
"Prunus_serotina",0.00104806494364424,0.172944856414045,0.13920395795744,-1.29502484164123,-1.29501909353027,182427405.441899,"AM","RTD",TRUE
"Prunus_padus",0.000408926831825927,0.0729833561402138,0.0647999897744635,-1.34875716799812,-1.34057206970497,182427405.267612,"AM","RTD",TRUE
"Pseudolmedia_rigida",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678232137,182427405.464887,"AM","RTD",TRUE
"Pseudolmedia_laevigata",0.00100103061489973,0.172946239349867,0.151433451907078,-1.32134141558484,-1.32244727591997,215070305.416711,"AM","RTD",TRUE
"Pseudolmedia_laevis",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678232137,182427405.464887,"AM","RTD",TRUE
"Clarisia_biflora",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678232137,182427405.464887,"AM","RTD",TRUE
"Clarisia_racemosa",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678232137,182427405.464887,"AM","RTD",TRUE
"Ficus_sodiroi",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678232137,182427405.464887,"AM","RTD",TRUE
"Ficus_simplicissima",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678232137,182427405.464887,"AM","RTD",TRUE
"Ficus_apollinaris",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049512283364,182427405.465141,"AM","RTD",TRUE
"Ficus_variolosa",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678232137,182427405.46489,"AM","RTD",TRUE
"Ficus_langkokensis",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678232137,182427405.46489,"AM","RTD",TRUE
"Ficus_carica",0.00103713925049602,0.172946239349867,0.150358601962814,-1.3758307346435,-1.37498604533062,182427405.474553,"AM","RTD",TRUE
"Ficus_fistulosa",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678232137,182427405.46489,"AM","RTD",TRUE
"Ficus_vasculosa",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678232137,182427405.46489,"AM","RTD",TRUE
"Ficus_pertusa",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678232137,182427405.464889,"AM","RTD",TRUE
"Ficus_citrifolia",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678232137,182427405.464889,"AM","RTD",TRUE
"Ficus_maclellandii",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678240257,182427405.46489,"AM","RTD",TRUE
"Ficus_tonduzii",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678240257,182427405.464887,"AM","RTD",TRUE
"Helicostylis_tovarensis",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678232137,182427405.46489,"AM","RTD",TRUE
"Helicostylis_scabra",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678232137,182427405.46489,"AM","RTD",TRUE
"Helicostylis_tomentosa",0.00100103703812246,0.17294589571771,0.147013801827069,-1.34049753651733,-1.34049678232128,182427405.463443,"AM","RTD",TRUE
"Maquira_sclerophylla",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678232137,182427405.46489,"AM","RTD",TRUE
"Maquira_coriacea",0.00100103241497494,0.172946239349867,0.147014034114993,-1.34049698902301,-1.34049698386993,182427405.464893,"AM","RTD",TRUE
"Maquira_calophylla",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678232137,182427405.46489,"AM","RTD",TRUE
"Naucleopsis_ternstroemiiflora",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678267967,182427405.464887,"AM","RTD",TRUE
"Naucleopsis_krukovii",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678232137,182427405.46489,"AM","RTD",TRUE
"Naucleopsis_insculptula",0.00104806494364424,0.172946239349867,0.13920395795744,-1.29501747477384,-1.29501747525187,182427405.441786,"AM","RTD",TRUE
"Naucleopsis_imitans",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678232137,182427405.46489,"AM","RTD",TRUE
"Naucleopsis_francisci",0.00124618127676531,0.103314313700969,0.0987584647319836,-1.47761832421395,-1.29501891847224,182427404.978275,"AM","RTD",TRUE
"Naucleopsis_caloneura",0.00100103201230396,0.172946239349867,0.147013794468459,-1.34049533911328,-1.34049533914521,182427405.464303,"AM","RTD",TRUE
"Antiaris_toxicaria",0.00100103201230396,0.172946239349867,0.145403151776489,-1.33120420499439,-1.33120254523886,281663700.81464,"AM","RTD",TRUE
"Brosimum_utile",0.00104806354624002,0.172946239349867,0.139204177274255,-1.29501891835251,-1.29501891847158,182427405.442312,"AM","RTD",TRUE
"Brosimum_rubescens",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678232137,182427405.464887,"AM","RTD",TRUE
"Brosimum_lactescens",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678232137,182427405.464887,"AM","RTD",TRUE
"Trymatococcus_amazonicus",0.00104806494364424,0.172946239349867,0.13920395795744,-1.29501747477384,-1.29501747525188,182427405.441723,"AM","RTD",TRUE
"Artocarpus_lakoocha",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678243284,182427405.464887,"AM","RTD",TRUE
"Artocarpus_styracifolius",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678243284,182427405.464887,"AM","RTD",TRUE
"Morus_insignis",0.00104806494364424,0.172946239349867,0.13920395795744,-1.29501747477384,-1.29501747525188,182427405.441844,"AM","RTD",TRUE
"Sorocea_pubivena",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678243284,182427405.464887,"AM","RTD",TRUE
"Sorocea_guilleminiana",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678243284,182427405.464887,"AM","RTD",TRUE
"Sorocea_muriculata",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049357440076,-1.34049375932959,182427405.464887,"AM","RTD",TRUE
"Myriocarpa_stipitata",0.000884324351105769,0.172946239349867,0.150358382645999,-1.32512460407271,-1.32513378576567,182427405.47397,"NMAM","RTD",TRUE
"Oreocnide_frutescens",0.00104806495384279,0.172946239349867,0.13920395795744,-1.29501747620472,-1.29501747629886,182427405.441722,"NMAM","RTD",TRUE
"Pourouma_cecropiifolia",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34051970743953,182427420.744012,"AM","RTD",TRUE
"Cecropia_angustifolia",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34051970743953,182427420.744012,"AM","RTD",TRUE
"Celtis_timorensis",0.000884324345933862,0.172946239258762,0.150358382645999,-1.32512460320763,-1.32513378435163,182427405.473971,"AM","RTD",TRUE
"Celtis_australis",0.00104806494364424,0.172946239349867,0.13920395795744,-1.29501747477384,-1.29501747489363,182427405.441722,"AM","RTD",TRUE
"Celtis_tetrandra",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049686160525,182427405.46489,"AM","RTD",TRUE
"Celtis_sinensis",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049686160525,182427405.46489,"AM","RTD",TRUE
"Gironniera_subaequalis",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678267971,182427405.464887,"AM","RTD",TRUE
"Ulmus_minor",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34050665442356,182427405.46489,"AM","RTD",TRUE
"Ulmus_macrocarpa",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34050665442356,182427405.46489,"AM","RTD",TRUE
"Ulmus_pumila",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678232099,182427406.511575,"AM","RTD",TRUE
"Ulmus_davidiana",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678232099,182427406.511575,"AM","RTD",TRUE
"Ulmus_rubra",0.00100103201230396,0.155553877793824,0.136900884380981,-1.38612707163172,-1.34007309360676,1848346.41288981,"AM","RTD",TRUE
"Ulmus_americana",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678267929,182427405.464893,"AM","RTD",TRUE
"Rhamnus_davurica",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678235508,182427406.70211,"AM","RTD",TRUE
"Rhamnus_lycioides",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049678235508,182427406.70211,"AM","RTD",TRUE
"Rhamnus_alaternus",0.0013080383465939,0.172946239349867,0.0987402238345195,-1.0572621894195,-1.05726219234345,182427405.242686,"AM","RTD",TRUE
"Elaeagnus_commutata",0.00119919806277582,0.103314313700969,0.106568401530792,-1.52309579265776,-1.34049638653399,182427404.99423,"AM","RTD",TRUE
"Coriaria_arborea",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049677949339,182427405.464887,"AM","RTD",TRUE
"Coriaria_nepalensis",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.34049677949339,182427405.464887,"AM","RTD",TRUE
"Corynocarpus_laevigatus",0.00130807213072978,0.172940616374786,0.0987402238345195,-1.0572921943081,-1.0572621898322,182427405.242504,"AM","RTD",TRUE
"Carpinus_caroliniana",0.00130803695112202,0.172946239349867,0.0987404431513347,-1.05726362995886,-1.05726363199436,182427405.243299,"EcM","RTD",TRUE
"Carpinus_betulus",0.00130803695112202,0.172946239349867,0.0987404431513347,-1.05726362995886,-1.05726363199436,182427405.243299,"EcM","RTD",TRUE
"Carpinus_cordata",0.00130803834793119,0.172946239349867,0.0987402238345195,-1.05726218710375,-1.05726219013216,182427405.242689,"EcM","RTD",TRUE
"Corylus_ferox",0.00130803695112202,0.172946239349867,0.0987404431513347,-1.05726362995886,-1.05726363156427,182427405.243277,"EcM","RTD",TRUE
"Corylus_sieboldiana",0.00130803695112202,0.172946239349867,0.0987404431513347,-1.05726362995886,-1.05726363156427,182427405.243277,"EcM","RTD",TRUE
"Betula_pendula",0.00130818623377747,0.172946239349867,0.0971297524612508,-1.04783798092208,-1.04783798405855,182427405.23862,"EcM","RTD",TRUE
