"rates","alpha","sigma.sq","theta","expected_mean","expected_var","tip_state","criteria","cd"
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"AM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"AM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"AM","RD",TRUE
0.000978463194650539,3.03506462509469e-10,0.019469605692881,267.780381881177,-0.677525716443548,7.60682402965725,"EcMAM","RD",TRUE
0.000978463194650539,3.03506462509469e-10,0.019469605692881,267.780381881177,-0.677525716443548,7.60682402965725,"EcMAM","RD",TRUE
0.000978463194650539,3.03506462509469e-10,0.019469605692881,267.780381881177,-0.677525716443548,7.60682402965725,"EcMAM","RD",TRUE
0.000978463194650539,3.03506462509469e-10,0.019469605692881,267.780381881177,-0.677525716443548,7.60682402965725,"EcMAM","RD",TRUE
0.000978463194650539,3.03506462509469e-10,0.019469605692881,267.780381881177,-0.677525716443548,7.60682402965725,"EcMAM","RD",TRUE
0.000978463194650539,3.03506462509469e-10,0.019469605692881,267.780381881177,-0.677525716443548,7.60682402965725,"EcMAM","RD",TRUE
0.000978463194650539,3.03506462509469e-10,0.019469605692881,267.780381881177,-0.677525716443548,7.60682402965725,"EcMAM","RD",TRUE
0.000978463194650539,3.03506462509469e-10,0.019469605692881,267.780381881177,-0.677525716443548,7.60682402965725,"EcMAM","RD",TRUE
0.000978463194650539,3.03506462509469e-10,0.019469605692881,267.780381881177,-0.677525716443548,7.60682402965725,"EcMAM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"AM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"AM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"AM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"AM","RD",TRUE
0.000978463194650539,0.00363442156524062,0.019469605692881,0.542292751608805,-0.480583308149264,10.4720662527449,"AM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"AM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"AM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"AM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"AM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"AM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"AM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"AM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"AM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"AM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"AM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"AM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.60682502984519,"EcM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"EcM","RD",TRUE
0.000978463194650539,0.00363442156524062,0.019469605692881,0.542292751608805,-0.480583308149264,10.4720662527449,"EcM","RD",TRUE
0.000978463194650539,0.00363442156524062,0.019469605692881,0.542292751608805,-0.480583308149264,10.4720662527449,"EcM","RD",TRUE
0.000978463194650539,0.00363442156524062,0.019469605692881,0.542292751608805,-0.480583308149264,10.4720662527449,"EcM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.60682482760193,"AM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"AM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"AM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"AM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"AM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"AM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"AM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"AM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"AM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"AM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"AM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"AM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"AM","RD",TRUE
